"item_key","times_purchased","total_quantity_sold","total_revenue"
I00061,3911,23740,1305700.0
I00115,3883,23498,1245394.0
I00119,3763,22431,1188843.0
I00116,3871,23120,1109760.0
I00117,3812,22661,1042406.0
I00123,3759,22511,1012995.0
I00114,3780,22624,995456.0
I00118,3747,22798,957516.0
I00113,3815,22783,956886.0
I00064,3827,23343,933720.0
I00063,3852,23231,929240.0
I00053,3813,23022,920880.0
I00054,3802,22804,912160.0
I00055,3778,22800,912000.0
I00052,3692,22306,892240.0
I00062,3783,22680,839160.0
I00177,3720,22096,773360.0
I00183,3687,22021,770735.0
I00261,3717,22608,746064.0
I00138,3811,22879,732128.0
