"store_key","total_transactions","items_sold","revenue","avg_transaction"
S0010,1437,8965,159409.0,110.93180236604036
S00601,1448,8904,158027.5,109.1350138121547
S00328,1450,8980,157692.0,108.75310344827587
S0039,1497,8909,157483.0,105.19906479625918
S0080,1465,8886,157377.5,107.42491467576792
S00357,1450,8888,157243.5,108.44379310344827
S00411,1467,8857,156979.5,107.00715746421268
S00708,1464,8840,156793.75,107.09955601092896
S00687,1446,8852,156767.75,108.41476486860304
S00266,1407,8544,156651.5,111.33724235963042
S00563,1413,8708,156647.75,110.86181882519462
S00360,1457,8865,156441.5,107.37234042553192
S00394,1417,8551,156404.5,110.37720536344389
S00470,1450,8820,156318.75,107.80603448275862
S00306,1433,8679,156213.75,109.01168876482903
S00199,1417,8694,156172.0,110.21312632321806
S0017,1427,8752,156103.25,109.3926068675543
S00623,1431,8831,155576.0,108.7183787561146
S00231,1448,8779,155510.5,107.3967541436464
S00627,1430,8877,155388.5,108.66328671328671
S00574,1403,8501,155367.25,110.73930862437633
S00242,1427,8801,155268.75,108.80781359495445
S00413,1394,8505,155215.0,111.34505021520803
S00340,1465,8828,155182.25,105.92645051194539
S00249,1402,8443,155060.75,110.5996790299572
S00432,1443,8796,154849.5,107.3108108108108
S00390,1400,8623,154695.5,110.49678571428572
S00110,1435,8695,154550.25,107.70052264808362
S00320,1448,8673,154371.5,106.61015193370166
S00596,1438,8595,154276.75,107.2856397774687
S00239,1441,8779,154266.75,107.05534351145039
S00504,1412,8677,154222.5,109.22273371104816
S00152,1471,8775,154187.25,104.81798096532971
S0013,1402,8616,153817.5,109.71291012838802
S00435,1423,8722,153800.75,108.08204497540407
S00658,1409,8389,153760.25,109.12721788502483
S00356,1401,8685,153739.25,109.73536759457531
S00577,1418,8568,153713.0,108.401269393512
S00553,1454,8495,153539.0,105.59766162310866
S00462,1453,8895,153534.25,105.66706813489333
S00505,1422,8700,153379.0,107.86146272855133
S00642,1425,8551,153349.5,107.61368421052632
S00488,1424,8742,153342.5,107.68433988764045
S00713,1435,8602,153322.25,106.84477351916377
S0096,1410,8639,153231.0,108.67446808510638
S00380,1454,8622,153203.0,105.3665749656121
S00142,1399,8521,153165.5,109.48213009292351
S00304,1409,8555,153001.25,108.58853797019162
S00398,1415,8527,152953.0,108.0939929328622
S00518,1410,8681,152944.25,108.47109929078015
S00500,1415,8475,152927.0,108.0756183745583
S00576,1393,8396,152855.0,109.7307968413496
S00134,1438,8665,152819.5,106.27225312934631
S00331,1398,8465,152811.0,109.3068669527897
S00379,1437,8680,152679.5,106.24878218510787
S00213,1423,8588,152595.25,107.23489107519326
S00534,1432,8639,152570.5,106.54364525139665
S00486,1371,8260,152498.0,111.23121808898614
S00668,1405,8559,152457.5,108.51067615658363
S00646,1379,8572,152306.0,110.44670050761421
S00193,1429,8376,152271.0,106.55773268019594
S00109,1414,8521,152124.0,107.58415841584159
S00587,1459,8702,152117.75,104.26165181631254
S00375,1396,8432,151969.5,108.86067335243553
S00469,1419,8665,151968.0,107.09513742071881
S00302,1399,8573,151733.75,108.45872051465332
S00640,1446,8609,151732.75,104.93274550484094
S0077,1415,8592,151732.5,107.23144876325088
S00598,1436,8454,151691.25,105.63457520891365
S00401,1409,8574,151676.75,107.64850958126331
S00197,1479,8720,151671.5,102.5500338066261
S00319,1424,8654,151614.75,106.47103230337079
S0059,1445,8655,151602.25,104.91505190311419
S00372,1374,8351,151601.75,110.33606259097526
S00710,1389,8445,151570.25,109.12185025197984
S00501,1372,8516,151555.25,110.46301020408163
S00164,1461,8738,151445.5,103.65879534565366
S00402,1456,8520,151334.5,103.93853021978022
S00584,1408,8438,151268.25,107.43483664772727
S00471,1410,8546,151266.0,107.28085106382979
S0015,1420,8443,151230.25,106.50017605633803
S0028,1429,8470,151194.25,105.80423372988103
S00369,1463,8708,151165.0,103.32535885167464
S0019,1430,8556,151162.5,105.70804195804196
S00608,1414,8454,151162.0,106.9038189533239
S00223,1380,8390,151091.0,109.48623188405797
S00273,1415,8635,150985.5,106.70353356890459
S00206,1406,8420,150979.0,107.38193456614509
S00655,1426,8650,150976.75,105.87429873772791
S00263,1475,8763,150957.25,102.34389830508475
S00260,1391,8379,150939.0,108.51114306254493
S00281,1437,8719,150807.25,104.94589422407795
S00578,1449,8698,150737.0,104.02829537612146
S00327,1401,8484,150713.25,107.5754817987152
S00610,1414,8436,150696.5,106.57461103253182
S00403,1418,8404,150695.25,106.27309590973202
S00157,1437,8575,150650.75,104.83698677800975
S0064,1388,8343,150565.0,108.47622478386167
S00363,1394,8522,150477.5,107.94655667144907
S00270,1406,8463,150458.5,107.01173541963016
S00108,1422,8622,150431.75,105.78885372714487
S0071,1415,8529,150386.25,106.28003533568905
S0033,1369,8348,150370.0,109.83929875821768
S00554,1378,8349,150300.25,109.07129898403484
S00639,1390,8452,150297.75,108.12787769784173
S00323,1445,8440,150289.75,104.00674740484429
S0088,1392,8582,150244.5,107.93426724137932
S00264,1405,8383,150243.0,106.93451957295373
S00202,1416,8599,150163.0,106.04731638418079
S00707,1408,8606,150140.0,106.63352272727273
S00599,1443,8578,150098.75,104.01853776853777
S00131,1422,8544,150052.75,105.5223277074543
S0050,1411,8568,149991.25,106.30138199858257
S00551,1411,8417,149955.5,106.27604535790219
S00451,1429,8503,149902.0,104.89993002099371
S00325,1411,8275,149875.0,106.21899362154501
S00511,1420,8336,149845.25,105.52482394366197
S0056,1448,8543,149789.5,103.44578729281768
S00615,1387,8366,149768.25,107.97999279019467
S00570,1394,8516,149760.0,107.43185078909613
S00543,1406,8578,149755.5,106.51173541963016
S00282,1390,8512,149732.75,107.72140287769784
S00529,1420,8345,149668.25,105.40017605633803
S00678,1386,8408,149640.0,107.96536796536796
S00698,1406,8488,149637.75,106.42798719772404
S00552,1408,8373,149618.0,106.2627840909091
S00365,1425,8459,149617.25,104.99456140350877
S00517,1423,8719,149544.5,105.09100491918483
S00104,1404,8383,149516.25,106.49305555555556
S00136,1454,8673,149490.25,102.81310178817057
S00347,1402,8412,149488.0,106.62482168330956
S00546,1429,8655,149487.25,104.60969209237228
S0090,1428,8783,149478.0,104.67647058823529
S0084,1420,8562,149469.0,105.25985915492957
S00391,1438,8492,149468.25,103.94175938803895
S00299,1372,8473,149393.25,108.88720845481049
S00289,1385,8298,149364.25,107.8442238267148
S00701,1408,8559,149358.75,106.07865767045455
S00414,1372,8354,149355.0,108.85932944606414
S00725,1404,8566,149332.75,106.36235754985755
S00711,1413,8670,149302.0,105.66312809624911
S00635,1420,8550,149283.25,105.12904929577465
S00426,1391,8410,149271.75,107.31254493170381
S00593,1417,8396,149264.0,105.33803810868031
S00460,1384,8377,149254.75,107.8430274566474
S0006,1386,8265,149207.0,107.65295815295815
S00583,1431,8523,149191.5,104.25681341719077
S00235,1418,8433,149170.5,105.19781382228491
S00492,1363,8455,149140.25,109.42057960381511
S00161,1400,8339,149117.5,106.5125
S00212,1406,8441,149115.75,106.05672119487909
S00450,1391,8431,149110.25,107.19644140905824
S00330,1375,8402,149109.5,108.44327272727273
S00284,1397,8477,149102.75,106.73067287043665
S00392,1414,8537,149017.25,105.38702263083451
S00565,1383,8356,148994.0,107.73246565437455
S00395,1413,8541,148925.75,105.39685067232838
S00530,1379,8322,148910.0,107.98404641044235
S00441,1396,8554,148908.5,106.6679799426934
S00322,1421,8515,148894.75,104.78166783954961
S00648,1396,8492,148789.75,106.58291547277938
S00656,1414,8406,148788.75,105.2254243281471
S0063,1394,8459,148781.0,106.72955523672884
S00434,1412,8580,148777.0,105.36614730878188
S00496,1430,8600,148764.0,104.03076923076924
S00285,1417,8479,148761.25,104.9832392378264
S00461,1399,8512,148713.75,106.30003573981415
S00305,1404,8431,148710.25,105.91898148148148
S00483,1375,8426,148702.25,108.1470909090909
S00475,1428,8391,148691.75,104.12587535014005
S00170,1405,8654,148657.25,105.805871886121
S0009,1372,8397,148650.5,108.34584548104957
S00173,1396,8439,148638.5,106.47457020057307
S00592,1380,8296,148636.75,107.70778985507246
S00561,1382,8208,148626.5,107.544500723589
S0095,1429,8543,148626.5,104.0073477956613
S00630,1411,8490,148614.75,105.32583274273564
S00567,1408,8500,148607.75,105.54527698863636
S00292,1419,8447,148555.75,104.69045102184637
S00726,1454,8505,148550.5,102.16678129298487
S00597,1362,8160,148542.75,109.06222466960352
S0087,1366,8451,148542.75,108.74286237188872
S00676,1450,8564,148513.0,102.42275862068965
S00446,1391,8359,148503.0,106.75988497483824
S00368,1356,8335,148483.5,109.50110619469027
S00133,1424,8440,148468.75,104.26176264044943
S00600,1383,8414,148460.0,107.34634851771511
S00452,1416,8583,148397.0,104.80014124293785
S00691,1403,8412,148342.25,105.73218104062722
S00694,1384,8253,148323.0,107.16979768786128
S00342,1406,8440,148317.25,105.48879800853486
S00272,1377,8363,148310.5,107.70551924473493
S00258,1414,8507,148309.25,104.88631541725601
S00400,1405,8353,148290.0,105.54448398576513
S0062,1425,8384,148281.75,104.05736842105263
S00354,1398,8422,148186.0,105.99856938483548
S00225,1375,8280,148177.25,107.76527272727273
S00439,1372,8173,148121.0,107.95991253644316
S00443,1405,8440,148105.0,105.41281138790036
S00154,1440,8611,148104.5,102.85034722222223
S00537,1418,8418,148072.0,104.4231311706629
S00556,1440,8632,148048.25,102.81128472222223
S00419,1359,8173,148017.75,108.91666666666667
S00216,1368,8346,148008.0,108.19298245614036
S00476,1421,8490,148001.25,104.15288529204786
S00591,1420,8375,147990.25,104.21848591549296
S00614,1407,8423,147988.5,105.18017057569297
S0068,1408,8469,147985.25,105.10316051136364
S00717,1362,8201,147983.5,108.65161527165932
S00569,1396,8523,147950.0,105.98137535816619
S00509,1391,8537,147946.75,106.3599928109274
S00522,1397,8367,147898.5,105.86864710093056
S00621,1378,8276,147830.75,107.27920899854863
S00247,1400,8484,147828.5,105.59178571428572
S00275,1387,8315,147827.0,106.5803893294881
S00362,1391,8291,147823.0,106.27102803738318
S0046,1416,8455,147811.25,104.38647598870057
S00382,1378,8470,147783.0,107.24455732946299
S00150,1408,8529,147767.0,104.9481534090909
S00660,1393,8431,147766.25,106.07770997846374
S00449,1378,8301,147754.0,107.22351233671988
S0011,1364,8179,147752.0,108.3225806451613
S00396,1390,8338,147722.0,106.2748201438849
S00647,1436,8455,147717.5,102.86733983286908
S00718,1378,8168,147712.25,107.19321480406386
S00298,1332,8069,147699.0,110.88513513513513
S00437,1398,8466,147669.0,105.62875536480686
S00418,1418,8595,147644.25,104.12147390691115
S00680,1411,8326,147631.25,104.62880935506733
S00653,1386,8296,147601.5,106.49458874458874
S00321,1421,8256,147571.75,103.850633356791
S00276,1384,8275,147569.5,106.6253612716763
S0020,1392,8455,147540.75,105.99191810344827
S00702,1396,8331,147538.5,105.68660458452722
S00174,1382,8480,147534.25,106.75416063675831
S00125,1346,8178,147501.0,109.58469539375929
S00421,1423,8548,147473.0,103.63527758257203
S00166,1368,8258,147450.0,107.78508771929825
S0021,1388,8362,147432.75,106.219560518732
S00185,1346,8326,147422.75,109.5265601783061
S00246,1404,8395,147422.25,105.00160256410257
S0054,1358,8225,147415.5,108.55338733431518
S00315,1436,8533,147401.75,102.6474582172702
S00118,1386,8255,147399.0,106.34848484848484
S00533,1407,8454,147328.0,104.71073205401564
S00228,1412,8330,147283.25,104.3082507082153
S00638,1398,8285,147280.0,105.35050071530758
S00233,1400,8470,147268.5,105.19178571428571
S00221,1398,8400,147239.25,105.32135193133047
S00262,1375,8199,147218.5,107.068
S00606,1435,8249,147213.0,102.58745644599303
S00384,1394,8295,147185.25,105.58482783357245
S00539,1360,8240,147181.75,108.221875
S00279,1394,8498,147177.0,105.57890961262554
S00261,1348,8397,147114.75,109.13557121661721
S00581,1366,8244,147080.75,107.67258418740849
S00622,1389,8359,147069.5,105.88156947444205
S0093,1369,8272,146941.0,107.3345507669832
S0061,1387,8286,146934.0,105.93655371304975
S00558,1374,8250,146932.5,106.9377729257642
S00497,1429,8561,146924.0,102.81595521343597
S00151,1408,8195,146914.5,104.3426846590909
S00361,1412,8351,146894.5,104.03293201133144
S00351,1363,8294,146860.25,107.747798972854
S0072,1326,8240,146854.25,110.74981146304675
S0049,1387,8439,146851.5,105.87707281903388
S0065,1404,8496,146791.25,104.55217236467236
S00410,1392,8286,146775.25,105.44198994252874
S00147,1397,8370,146749.0,105.04581245526127
S00377,1412,8425,146706.75,103.89996458923513
S00203,1388,8317,146701.75,105.69290345821325
S00541,1395,8390,146698.5,105.16021505376344
S00337,1379,8392,146692.25,106.37581580855692
S00141,1408,8491,146692.0,104.1846590909091
S0067,1375,8157,146690.75,106.68418181818181
S0002,1423,8415,146690.75,103.0855586788475
S0037,1401,8329,146655.25,104.67897930049965
S00251,1444,8542,146653.25,101.56042243767313
S00358,1381,8296,146622.75,106.17143374366401
S00107,1379,8244,146621.5,106.32451051486585
S00507,1389,8497,146570.25,105.52213822894169
S00440,1416,8410,146547.0,103.49364406779661
S00478,1400,8460,146542.25,104.67303571428572
S00388,1380,8272,146538.0,106.18695652173913
S00643,1415,8468,146511.0,103.54134275618375
S0048,1341,8105,146509.75,109.25410141685309
S00204,1384,8367,146507.25,105.85783959537572
S00531,1394,8288,146500.75,105.09379483500717
S00477,1382,8494,146469.0,105.98335745296671
S00226,1373,8184,146468.25,106.67753095411507
S00695,1349,8139,146453.75,108.56467753891772
S00309,1389,8183,146450.75,105.43610511159108
S00619,1397,8271,146446.25,104.82909806728705
S00132,1365,8389,146396.0,107.24981684981685
S00484,1384,8208,146378.25,105.76463150289017
S00669,1401,8401,146369.5,104.47501784439686
S00169,1387,8257,146323.0,105.49603460706561
S00674,1389,8265,146312.5,105.33657307415407
S0074,1336,8197,146311.0,109.51422155688623
S00675,1401,8375,146308.0,104.43112062812277
S00580,1404,8368,146285.5,104.19195156695157
S00219,1401,8474,146271.5,104.40506780870807
S00144,1360,8148,146266.75,107.54908088235294
S00723,1366,8300,146265.75,107.07595168374817
S00528,1337,8252,146250.25,109.38687359760658
S00102,1372,8177,146240.0,106.58892128279884
S0005,1373,8534,146235.5,106.50801165331391
S00721,1350,8233,146230.5,108.31888888888889
S00367,1358,8081,146218.5,107.6719440353461
S00663,1370,8327,146211.25,106.7235401459854
S00353,1383,8190,146201.25,105.71312364425162
S00549,1411,8422,146192.25,103.60896527285612
S00650,1411,8262,146186.25,103.60471296952515
S00690,1399,8444,146156.0,104.47176554681916
S00248,1396,8381,146142.25,104.68642550143267
S00679,1391,8344,146121.5,105.04780733285406
S00547,1387,8258,146099.0,105.33453496755588
S00420,1354,8221,146089.25,107.89457163958642
S0057,1381,8424,146081.5,105.77950760318609
S0081,1383,8327,146069.75,105.61804049168474
S00626,1370,8188,146015.5,106.58065693430657
S00293,1406,8341,146000.0,103.84068278805121
S00453,1421,8378,145996.25,102.74190710767066
S00498,1390,8414,145992.75,105.03075539568346
S00562,1372,8260,145983.0,106.40160349854227
S0079,1352,8262,145946.0,107.94822485207101
S00255,1403,8339,145932.0,104.01425516749822
S0085,1389,8288,145924.75,105.05741540676746
S00159,1353,8190,145919.75,107.8490391722099
S00124,1366,8161,145901.25,106.80911420204978
S00129,1341,8287,145816.25,108.73695003728561
S00236,1372,8222,145814.25,106.27860787172011
S00189,1383,8449,145810.25,105.43040491684744
S00148,1404,8405,145771.5,103.8258547008547
S00215,1367,8197,145766.25,106.63222384784198
S00211,1365,8282,145749.0,106.77582417582417
S00237,1371,8281,145733.5,106.29722830051058
S00473,1389,8320,145707.25,104.9008279337653
S00179,1396,8414,145698.75,104.36873209169055
S00491,1366,8326,145694.5,106.6577598828697
S00508,1387,8395,145690.25,105.03983417447729
S00187,1362,8066,145673.5,106.95558002936858
S00474,1383,8294,145662.5,105.323571945047
S00190,1326,8154,145640.5,109.83446455505279
S00114,1413,8452,145636.0,103.0686482661005
S00222,1351,8237,145634.5,107.79755736491488
S00296,1372,8257,145624.0,106.1399416909621
S00344,1388,8241,145605.75,104.9032780979827
S00665,1383,8046,145574.5,105.25994215473608
S00657,1366,8363,145572.5,106.56844802342606
S00172,1358,8239,145561.25,107.18796023564065
S00250,1394,8420,145560.75,104.41947632711621
S00445,1391,8359,145539.0,104.62904385334292
S0007,1408,8367,145529.75,103.35919744318181
S00654,1373,8276,145526.5,105.99162418062636
S00438,1402,8149,145521.75,103.79582738944366
S00715,1381,8304,145497.75,105.35680666183924
S00692,1408,8446,145490.0,103.3309659090909
S00268,1368,8241,145479.5,106.34466374269006
S00113,1422,8439,145474.75,102.30291842475387
S00429,1374,8247,145474.0,105.87627365356623
S0003,1371,8299,145465.5,106.10175054704595
