"store_key","total_transactions","items_sold","revenue","avg_transaction"
S00417,1351,8119,145461.0,107.66913397483346
S00350,1360,8274,145442.75,106.94319852941176
S00153,1401,8219,145386.25,103.7731977159172
S00280,1401,8434,145356.75,103.75214132762312
S00493,1373,8199,145345.25,105.85961398397669
S00611,1393,8460,145295.5,104.30402010050251
S00230,1384,8273,145246.0,104.94653179190752
S00243,1369,8188,145245.75,106.09623813002192
S00661,1399,8372,145241.5,103.8180843459614
S00699,1407,8311,145231.25,103.22050461975834
S00312,1374,8194,145223.0,105.69359534206696
S0018,1355,8073,145208.25,107.16476014760147
S00165,1386,8225,145140.25,104.7187950937951
S00666,1414,8394,145134.5,102.64108910891089
S00485,1367,8201,145134.25,106.16989758595464
S00664,1389,8338,145103.5,104.46616270698344
S00257,1400,8280,145099.75,103.64267857142858
S00428,1394,8212,145091.0,104.08249641319942
S00494,1371,8191,145057.75,105.80433989788476
S00442,1399,8384,144990.0,103.63831308077198
S00689,1333,8040,144989.25,108.76912978244562
S00719,1358,8264,144957.0,106.74300441826215
S0066,1382,8355,144940.25,104.87717076700434
S00303,1371,8238,144928.25,105.70988329686361
S00712,1371,8281,144873.5,105.66994894237783
S00659,1395,8401,144839.25,103.82741935483871
S00481,1354,8242,144820.75,106.95771787296898
S00433,1380,8210,144820.5,104.94239130434782
S00160,1385,8343,144790.75,104.54205776173285
S00629,1371,8439,144787.5,105.60722100656456
S00184,1382,8278,144768.5,104.75289435600578
S00425,1367,8175,144766.75,105.90106071689831
S00681,1353,8128,144744.0,106.98004434589801
S00542,1385,8409,144733.5,104.50072202166065
S00513,1340,8082,144712.0,107.99402985074627
S00227,1345,8068,144693.75,107.57899628252788
S00181,1380,8264,144684.0,104.84347826086956
S00409,1372,8306,144683.25,105.45426384839651
S00495,1409,8407,144671.5,102.67672107877928
S0082,1379,8186,144658.0,104.90065264684554
S00582,1327,8064,144607.75,108.97343632253202
S0034,1382,8237,144607.5,104.6363965267728
S00210,1360,8209,144567.75,106.29981617647059
S0008,1332,8080,144567.75,108.53434684684684
S00140,1389,8214,144564.75,104.07829373650108
S00423,1358,8173,144488.0,106.39764359351989
S00455,1367,8268,144454.75,105.67282370153622
S00348,1392,8386,144454.0,103.77442528735632
S00376,1387,8205,144391.75,104.1036409516943
S00171,1356,8094,144376.25,106.47216076696165
S00525,1394,8398,144344.25,103.54680774748924
S0086,1379,8282,144331.75,104.6640681653372
S00431,1387,8283,144321.25,104.05281182408075
S0070,1335,8091,144289.75,108.08220973782771
S00307,1381,8270,144283.75,104.47773352643013
S00685,1388,8467,144268.5,103.93984149855908
S00603,1370,8270,144251.25,105.29288321167883
S00286,1370,8326,144238.25,105.28339416058394
S00121,1374,8171,144219.75,104.96342794759825
S00194,1387,8132,144199.75,103.96521268925738
S00705,1356,8262,144167.0,106.31784660766962
S00343,1392,8315,144159.0,103.5625
S00195,1396,8342,144149.0,103.25859598853869
S00386,1416,8360,144146.5,101.79837570621469
S00334,1408,8349,144108.75,102.34996448863636
S00682,1361,8146,144025.0,105.82292432035268
S0038,1367,8319,144018.0,105.35332845647403
S00149,1362,8211,143988.75,105.71861233480176
S0075,1371,8322,143984.25,105.02133479212254
S00224,1350,8121,143973.25,106.64685185185185
S00352,1390,8273,143965.75,103.57248201438848
S00602,1377,8209,143961.0,104.54684095860567
S00387,1366,8125,143941.5,105.37445095168374
S00241,1387,8295,143901.25,103.75
S00448,1362,8076,143896.0,105.65051395007342
S00207,1370,8235,143871.75,105.01587591240876
S00585,1325,8193,143772.25,108.50735849056603
S0031,1398,8251,143770.5,102.8401287553648
S00604,1376,8299,143754.75,104.47292877906976
S00524,1350,7985,143750.5,106.48185185185186
S0030,1347,8141,143733.0,106.70601336302896
S00259,1368,8305,143731.5,105.06688596491227
S00371,1365,8237,143722.25,105.29102564102564
S00624,1357,8198,143679.0,105.87988209285187
S00349,1374,8155,143675.25,104.56713973799127
S00503,1392,8310,143665.5,103.20797413793103
S00127,1382,8396,143663.0,103.95296671490593
S00283,1355,8240,143661.25,106.0230627306273
S00294,1308,8110,143657.75,109.83008409785933
S00254,1342,8165,143644.25,107.03744411326379
S00407,1348,8133,143622.5,106.54488130563799
S00308,1382,8366,143606.75,103.91226483357453
S0040,1372,8150,143591.5,104.658527696793
S00467,1384,8246,143563.25,103.73067196531792
S00336,1361,8312,143482.0,105.42395297575312
S00424,1347,8032,143443.25,106.49090571640683
S00269,1359,7919,143439.25,105.54764532744665
S00404,1384,8340,143431.5,103.63547687861272
S00271,1371,8303,143403.75,104.59792122538293
S00267,1354,8181,143393.0,105.90324963072378
S00168,1377,8287,143367.75,104.11601307189542
S00436,1364,8105,143314.5,105.06928152492668
S0097,1384,8212,143300.25,103.54064306358381
S00253,1393,8131,143293.5,102.86683417085428
S00510,1348,8124,143275.75,106.28764836795253
S00527,1351,8109,143274.5,106.05070318282753
S00326,1325,7986,143250.25,108.11339622641509
S00220,1412,8381,143244.25,101.44776912181302
S00324,1410,8239,143240.75,101.58918439716312
S00703,1369,8194,143215.5,104.61322132943755
S00192,1394,8139,143211.75,102.73439741750359
S00688,1407,8342,143205.75,101.78091684434968
S00317,1377,8047,143193.0,103.98910675381264
S00314,1391,8282,143166.5,102.9234363767074
S00589,1340,8116,143162.75,106.83787313432836
S00105,1347,8155,143143.5,106.2683741648107
S00612,1353,8203,143138.0,105.79305247597931
S00122,1317,8108,143137.5,108.68451025056947
S0098,1398,8320,143121.0,102.37553648068669
S00188,1417,8373,143106.25,100.992413549753
S00645,1350,8056,143097.25,105.99796296296296
S0089,1385,8221,143074.25,103.30270758122744
S00693,1318,8073,143058.0,108.54172989377845
S00594,1385,8358,143015.5,103.26028880866426
S00514,1345,8228,142914.25,106.25594795539034
S0069,1353,8102,142871.5,105.5960827790096
S00158,1326,7896,142815.5,107.70399698340874
S00175,1357,8133,142806.5,105.23691967575535
S00464,1361,8197,142791.25,104.91642174871419
S00579,1362,8035,142768.75,104.82287077826726
S00177,1363,8069,142761.5,104.74064563462949
S00520,1402,8244,142758.5,101.82489300998573
S0083,1370,8081,142726.0,104.17956204379563
S00684,1325,8034,142723.0,107.7154716981132
S0022,1370,8068,142697.25,104.15857664233576
S00683,1360,8049,142679.0,104.9110294117647
S00590,1383,8208,142672.0,103.16124367317425
S0060,1350,8065,142670.75,105.68203703703703
S00240,1375,8104,142642.25,103.73981818181818
S00499,1354,8143,142629.5,105.33936484490398
S00385,1341,8012,142619.0,106.35272184936615
S00458,1352,8237,142606.5,105.47818047337279
S00217,1390,8275,142585.0,102.57913669064749
S00229,1316,8025,142567.75,108.3341565349544
S0029,1336,8126,142566.75,106.71163922155688
S00631,1336,7996,142542.5,106.6934880239521
S00313,1361,8238,142527.5,104.7226304188097
S00512,1365,8211,142496.5,104.39304029304029
S00274,1332,8176,142494.25,106.97766516516516
S0051,1374,8089,142477.75,103.69559679767103
S00463,1338,8191,142450.25,106.46505979073244
S00115,1306,7926,142450.0,109.07350689127105
S0024,1380,8197,142449.5,103.22427536231883
S00686,1389,8051,142448.75,102.55489560835133
S00724,1319,7899,142444.25,107.99412433661865
S00637,1361,8255,142430.5,104.6513592946363
S00672,1395,8264,142377.5,102.06272401433692
S00238,1358,8190,142346.25,104.82050810014728
S00209,1381,8240,142342.5,103.07204923968139
S00138,1387,8111,142339.75,102.62418889689978
S00146,1371,8247,142326.75,103.81236323851203
S00575,1367,8131,142324.5,104.11448427212875
S00244,1332,8064,142288.0,106.82282282282283
S00609,1338,8018,142283.5,106.34043348281017
S00135,1344,7977,142273.0,105.8578869047619
S00412,1354,8189,142273.0,105.07607090103397
S00618,1375,8343,142228.0,103.43854545454545
S00641,1345,8125,142172.25,105.7042750929368
S00720,1312,7960,142148.0,108.34451219512195
S00186,1326,7898,142134.0,107.19004524886878
S00636,1389,8304,142131.75,102.32667386609072
S00456,1340,7964,142110.25,106.05242537313433
S00234,1340,8065,142090.0,106.03731343283582
S0073,1371,8123,142083.25,103.63475565280817
S00406,1353,7930,142077.75,105.00942350332595
S0099,1351,8199,141979.0,105.0917838638046
S00465,1332,7907,141968.25,106.58277027027027
S0027,1368,8076,141968.0,103.77777777777777
S00111,1355,8175,141912.0,104.73210332103321
S00415,1410,8281,141901.0,100.63900709219858
S00301,1380,8183,141876.0,102.80869565217391
S00716,1354,8130,141872.5,104.78028064992614
S00521,1356,8039,141827.25,104.59236725663717
S0016,1397,8187,141822.0,101.51896921975663
S00370,1371,8051,141791.75,103.42213712618526
S00332,1331,7930,141751.25,106.49981217129978
S00482,1359,8277,141748.75,104.30371596762325
S00572,1366,8028,141733.5,103.75805270863836
S00526,1380,8136,141717.25,102.69365942028986
S00341,1354,8124,141712.75,104.66229689807976
S00651,1363,8037,141674.0,103.94277329420396
S00644,1344,8130,141604.5,105.36049107142857
S00564,1340,8159,141586.0,105.66119402985075
S0091,1365,8266,141557.75,103.70531135531135
S00616,1319,7970,141548.75,107.31520090978013
S00430,1352,8117,141540.75,104.68990384615384
S00706,1372,8166,141507.5,103.13957725947522
S0042,1358,8239,141491.5,104.19108983799705
S00535,1334,8003,141445.25,106.0309220389805
S00649,1325,7937,141431.25,106.74056603773585
S00277,1394,8029,141414.25,101.44494261119081
S00536,1382,8385,141411.5,102.32380607814761
S00673,1390,8321,141410.0,101.73381294964028
S00416,1398,8193,141387.75,101.1357296137339
S00516,1359,8051,141385.25,104.03623988226637
S00103,1350,8093,141382.0,104.72740740740741
S00112,1347,8071,141317.5,104.91276911655531
S00515,1379,8116,141236.75,102.41968817984046
S00120,1355,8099,141235.5,104.23284132841329
S0045,1381,8087,141193.25,102.23986241853729
S00506,1336,7959,141189.75,105.6809505988024
S00218,1353,7965,141184.0,104.34885439763488
S00519,1345,8030,141171.75,104.96040892193308
S00355,1329,8134,141142.25,106.20184349134688
S00714,1369,8196,141089.0,103.05989773557341
S0035,1362,8079,141078.5,103.58186490455213
S00290,1311,7938,141068.0,107.60335621662853
S00205,1342,7981,141038.5,105.09575260804769
S0053,1346,8114,140980.25,104.74015601783061
S0001,1374,8169,140891.0,102.54075691411936
S0023,1322,7919,140844.25,106.53876701966718
S00295,1351,7965,140819.75,104.23371576609918
S0092,1335,8097,140686.5,105.38314606741574
S00634,1372,8192,140671.75,102.53043002915452
S00620,1332,7858,140636.75,105.58314564564564
S0078,1354,8178,140635.75,103.86687592319055
S0044,1346,7979,140632.5,104.48179791976226
S00573,1353,8062,140624.5,103.93532889874353
S00288,1386,8120,140546.5,101.40440115440116
S0055,1372,8147,140534.75,102.43057580174927
S0014,1320,8000,140529.0,106.46136363636364
S00472,1339,8024,140513.25,104.93894697535474
S00625,1347,7978,140512.25,104.31495916852265
S00697,1347,7966,140469.25,104.28303637713437
S0094,1371,7964,140449.25,102.44292487235595
S00106,1363,7963,140394.75,103.00421863536317
S00176,1342,7966,140386.25,104.60972429210135
S00677,1370,8157,140343.25,102.44032846715328
S00338,1318,8002,140319.0,106.46358118361154
S00287,1351,8057,140307.25,103.85436713545522
S00145,1296,7790,140293.0,108.25077160493827
S00399,1367,7922,140279.0,102.61814191660571
S00252,1338,7956,140270.5,104.83594917787742
S0026,1336,7926,140250.25,104.97773203592814
S00232,1328,7984,140230.25,105.59506777108433
S00278,1376,8280,140224.5,101.90734011627907
S00318,1396,8295,140184.0,100.41833810888252
S00466,1337,7903,140098.5,104.78571428571429
S00538,1356,7916,140030.25,103.26714601769912
S00126,1328,8021,139991.75,105.41547439759036
S00393,1353,8054,139964.5,103.44752402069476
S00208,1342,8162,139955.5,104.2887481371088
S00119,1351,8104,139903.5,103.55551443375278
S00116,1357,8040,139891.5,103.08879882092852
S00156,1328,7993,139832.0,105.29518072289157
S00704,1329,7988,139830.5,105.2148231753198
S00300,1331,7948,139773.5,105.01389932381667
S00490,1343,7926,139743.5,104.05323901712583
S00557,1369,7998,139709.25,102.05204528853177
S00265,1346,8079,139649.5,103.75148588410104
S00422,1352,7819,139598.5,103.25332840236686
S00329,1341,8062,139592.75,104.09601043997017
S00200,1348,7960,139573.25,103.54098664688428
S00346,1359,8062,139558.5,102.69205298013244
S00459,1378,8220,139515.0,101.24455732946299
S00548,1329,7993,139510.0,104.97366440933033
S00667,1340,8108,139486.75,104.0945895522388
S00383,1324,8044,139482.5,105.34932024169184
S00447,1327,7975,139455.25,105.09061793519216
S00571,1320,8005,139414.0,105.61666666666666
S00378,1348,8078,139412.0,103.42136498516321
S00544,1322,7911,139345.75,105.4052571860817
S00345,1318,7923,139316.75,105.70314871016691
S00339,1335,7996,139243.0,104.30187265917603
S0032,1343,8217,139228.5,103.66976917349218
S00662,1332,7987,139144.25,104.46265015015015
S00389,1327,7816,139068.75,104.79935945742275
S00617,1369,8051,139029.25,101.55533235938641
S00709,1310,7835,138992.0,106.10076335877862
S00128,1328,7997,138974.25,104.64928463855422
S00523,1367,7935,138945.75,101.64283101682517
S00652,1323,7847,138914.75,104.99981103552533
S0041,1282,7809,138908.75,108.35315912636506
S00191,1333,7942,138858.0,104.1695423855964
S00137,1329,7937,138843.0,104.47178329571106
S00117,1340,7970,138824.5,103.60037313432836
S00297,1350,8084,138750.25,102.77796296296296
S00568,1348,8082,138728.75,102.91450296735906
S00130,1311,7856,138713.0,105.80701754385964
S00180,1371,8041,138693.75,101.1624726477024
S00139,1322,7947,138633.25,104.86630105900151
S00607,1324,7896,138527.75,104.62820996978851
S0036,1335,8016,138527.0,103.76554307116105
S00366,1345,7899,138523.0,102.9910780669145
S00196,1322,7968,138510.25,104.7732602118003
S00670,1373,8140,138509.75,100.88109978150037
S00671,1334,7984,138509.25,103.83002248875562
S00408,1328,7813,138470.5,104.2699548192771
S00198,1347,8068,138386.25,102.73663697104676
S00373,1329,7824,138332.0,104.08728367193379
S00468,1356,8048,138308.25,101.99723451327434
S00489,1318,7968,138306.25,104.93645675265554
S0025,1316,7962,138263.25,105.06325987841946
S00586,1349,8053,138162.25,102.41827279466271
S00427,1348,8166,138146.25,102.48238130563799
S00613,1332,8004,138100.75,103.67924174174175
S00256,1317,7865,138033.0,104.80865603644646
S0076,1317,7887,138028.0,104.8048595292331
S00628,1418,8301,137986.25,97.3104724964739
S00374,1326,7977,137958.75,104.04128959276018
S00155,1347,7936,137917.25,102.3884558277654
S00101,1345,8025,137861.25,102.49907063197026
S00245,1346,7965,137753.5,102.342867756315
S00632,1347,8026,137748.0,102.26280623608018
S00316,1331,7836,137716.5,103.46844477836214
S00487,1336,7834,137616.5,103.0063622754491
S00700,1300,7741,137603.25,105.84865384615385
S00545,1319,7870,137505.75,104.25
S00397,1375,8052,137387.75,99.91836363636364
S0043,1318,7892,137300.5,104.17336874051594
S00167,1315,7705,137273.0,104.39011406844106
S00605,1327,8034,137271.75,103.44517709118313
S0058,1318,7854,137250.75,104.13562215477997
S00201,1318,8004,137141.75,104.05292109256449
S00162,1355,8124,137095.75,101.17767527675277
S00311,1296,7769,136914.25,105.64371141975309
S00540,1315,7957,136896.75,104.10399239543726
S00595,1307,7795,136882.75,104.73048967100229
S00214,1322,7835,136870.25,103.53271558245083
S00163,1321,7749,136868.25,103.60957607872824
S0047,1332,7771,136763.25,102.67511261261261
S00178,1316,7979,136755.75,103.91774316109422
S00444,1325,8034,136711.75,103.17867924528302
S00335,1308,7793,136683.0,104.49770642201835
S00588,1295,7756,136581.75,105.46853281853282
S00123,1320,7830,136548.75,103.44602272727273
S00696,1364,7989,136528.75,100.09439149560117
S00405,1338,7850,136300.0,101.86846038863976
S00457,1340,7951,136237.25,101.6695895522388
S00143,1280,7666,135704.75,106.0193359375
S00633,1355,7981,135410.75,99.93413284132842
S0004,1287,7808,135410.75,105.21425796425797
S0012,1344,7939,135356.75,100.71186755952381
S00454,1318,7961,135295.75,102.65231411229135
S00555,1316,7827,135138.0,102.68844984802432
S00722,1299,7798,135026.75,103.94668976135489
S0052,1350,7823,135025.5,100.0188888888889
S00532,1348,8061,134877.75,100.05767804154303
S00359,1315,7687,134798.75,102.50855513307985
S00183,1282,7677,134718.75,105.08482839313572
S00364,1331,7935,134611.0,101.13523666416228
S00560,1317,7888,134576.75,102.18432042520881
S00502,1314,7793,134506.25,102.36396499238965
S00381,1334,7930,134349.5,100.71176911544228
S00479,1294,7726,134263.5,103.75850077279753
S00559,1297,7674,134097.75,103.39070932922128
S00480,1289,7843,134029.25,103.97924747866563
S00333,1273,7647,133913.75,105.19540455616654
S00291,1311,7752,133646.0,101.94202898550725
S00310,1325,7724,133580.5,100.81547169811321
S00100,1294,7646,132461.5,102.36591962905719
S00550,1257,7479,131824.0,104.87191726332537
S00566,1312,7595,131603.5,100.30754573170732
S00182,1303,7577,130082.75,99.83326937835764
